story_id,entity,type
2115,"Tabqa",LOCATION
2115,"Iraq",LOCATION
2115,"Aleppo",LOCATION
2115,"ISIS",ORGANIZATION
2115,"US",LOCATION
2115,"Syria",LOCATION
2115,"Raqqa province",LOCATION
855,"Zabihullah Mujahid",PERSON
855,"Taliban",ORGANIZATION
3460,"India",LOCATION
3460,"National Democratic Front of Bodoland",ORGANIZATION
3460,"Assam",LOCATION
3460,"NDFB",ORGANIZATION
3460,"army",ORGANIZATION
29,"North Waziristan",LOCATION
29,"Mir Ali",LOCATION
163,"Afghanistan",LOCATION
163,"Hafiz Gul Bahadar",PERSON
163,"North Waziristan",LOCATION
163,"Taliban",ORGANIZATION
163,"Wazir",PERSON
195,"Pakistan",LOCATION
195,"North Waziristan",LOCATION
195,"Pakistani Taliban",ORGANIZATION
664,"Afghanistan",LOCATION
664,"North Waziristan",LOCATION
664,"Karachi",LOCATION
775,"Afghanistan",LOCATION
775,"Khyber",LOCATION
1023,"Shawal",LOCATION
1023,"Afghanistan",LOCATION
1023,"North Waziristan",LOCATION
1023,"Taliban",ORGANIZATION
1178,"Shawal",LOCATION
1178,"Pakistan",LOCATION
1178,"NATO",ORGANIZATION
1178,"Afghanistan",LOCATION
1178,"Ghundi",LOCATION
1178,"North Waziristan",LOCATION
1320,"Afghanistan",LOCATION
1320,"North Waziristan",LOCATION
1370,"Afghanistan",LOCATION
1370,"North Waziristan",LOCATION
1370,"Taliban",ORGANIZATION
1370,"Miranshah",LOCATION
1370,"Zafarullah Khan",PERSON
1477,"Pakistani Taliban",ORGANIZATION
1477,"North Waziristan",LOCATION
1477,"Khan",PERSON
2079,"Shawal",LOCATION
2079,"South Waziristan",LOCATION
2223,"Degan",LOCATION
2223,"Afghanistan",LOCATION
2223,"North Waziristan",LOCATION
2223,"Taliban",ORGANIZATION
2499,"Pakistan",LOCATION
2499,"Karachi",LOCATION
2499,"Afghanistan",LOCATION
2499,"North Waziristan",LOCATION
2499,"Miranshah",LOCATION
2499,"Taliban",ORGANIZATION
2610,"Pakistan",LOCATION
2610,"North Waziristan",LOCATION
2610,"FATA",ORGANIZATION
2610,"UN",ORGANIZATION
2645,"Khyber",LOCATION
2645,"Pakistan",LOCATION
2645,"Tirah Valley",LOCATION
2645,"Taliban",ORGANIZATION
2645,"Afghanistan",LOCATION
3052,"Pakistan",LOCATION
3052,"North Waziristan",LOCATION
3052,"Taliban",ORGANIZATION
3052,"Afghanistan",LOCATION
3094,"Pakistan",LOCATION
3094,"North Waziristan",LOCATION
3094,"Khyber-Pakhtunkhwa",LOCATION
3241,"Pakistan",LOCATION
3241,"Taliban",ORGANIZATION
3241,"Dattakhel",LOCATION
3241,"Kamsham",LOCATION
3241,"Haqqani",PERSON
3241,"North Waziristan",LOCATION
3241,"Afghanistan",LOCATION
3241,"Marsikhel",PERSON
2521,"Ramadi",LOCATION
2521,"ISIS",ORGANIZATION
2521,"Faleh al-Issawi",PERSON
2521,"Anbar province",LOCATION
2521,"Anbar",LOCATION
3620,"Hadramout",LOCATION
3620,"Xinhua",ORGANIZATION
1364,"Tabaldiya",PERSON
1364,"Radio Dabanga",ORGANIZATION
1364,"Nyala",LOCATION
1364,"Mahjoub Adam Tabaldiya",PERSON
1364,"El Salam",LOCATION
1364,"South Darfurs",LOCATION
2583,"Somalia",LOCATION
2583,"Barawe",LOCATION
2583,"Bulomarer",PERSON
2583,"Lower Shabelle",LOCATION
2583,"Mogadishu",LOCATION
2583,"Bulomarer",LOCATION
857,"North Waziristan",LOCATION
857,"Nawaz Sharif",PERSON
2263,"Niger",LOCATION
2263,"Mali",LOCATION
1111,"Niger",LOCATION
1111,"OCHA",ORGANIZATION
1068,"Togo",LOCATION
1068,"Faure Gnassingbe",PERSON
1068,"Lome",LOCATION
2517,"Meteorological Service",ORGANIZATION
2309,"India",LOCATION
2309,"Pakistan",LOCATION
2309,"China",LOCATION
2309,"Russia",LOCATION
2309,"Walk Free Foundation",ORGANIZATION
2309,"Uzbekistan",LOCATION
1531,"Wolde Saugeron",PERSON
1531,"Red Cross",ORGANIZATION
1531,"Misrata",LOCATION
1531,"Geneva",LOCATION
1531,"Libya",LOCATION
1531,"Tripoli",LOCATION
1531,"International Committee",ORGANIZATION
1531,"ICRC",ORGANIZATION
1531,"Sirte",LOCATION
97,"North Waziristan",LOCATION
97,"Taliban",ORGANIZATION
3301,"Syria",LOCATION
3301,"Karbala",LOCATION
3301,"WFP",ORGANIZATION
3301,"Iraq",LOCATION
95,"Pyuthan",LOCATION
95,"Deepak Regmi",PERSON
95,"Gulmi",LOCATION
95,"Nepal",LOCATION
1697,"Bosch",PERSON
1697,"Verit",ORGANIZATION
1697,"Nepal",LOCATION
1697,"U.S. Department of Labor",ORGANIZATION
1697,"Myanmar",LOCATION
1697,"Samsung",ORGANIZATION
1697,"Malaysia",LOCATION
1697,"U.S.",LOCATION
1697,"Intel",ORGANIZATION
1697,"Indonesia",LOCATION
1697,"Sony",ORGANIZATION
2323,"El Salvador",LOCATION
2323,"U.S.",LOCATION
2323,"US",LOCATION
2323,"Honduras",LOCATION
2323,"Guatemala",LOCATION
2323,"Latin America",LOCATION
395,"Mutlu",PERSON
395,"Huseyin Avni Mutlu",PERSON
395,"Istanbul",LOCATION
491,"India",LOCATION
491,"UNICEF",ORGANIZATION
491,"Giusti",PERSON
491,"Kerala",LOCATION
491,"Dora Giusti",PERSON
179,"Africa",LOCATION
179,"Sudan",LOCATION
179,"Ethiopia",LOCATION
179,"United Kingdom",LOCATION
179,"South Sudans",LOCATION
179,"Mark Simmonds",PERSON
878,"Sudan",LOCATION
878,"Calek",LOCATION
878,"South Sudan",LOCATION
878,"Abyei",LOCATION
1731,"Juba",LOCATION
1731,"Liberia",LOCATION
1731,"Nigeria",LOCATION
1731,"South Sudan",LOCATION
1731,"Guinea",LOCATION
1731,"Sierra Leone",LOCATION
1731,"Jubas",LOCATION
1731,"WHO",ORGANIZATION
1128,"El Nino",LOCATION
1128,"El Nino",ORGANIZATION
1128,"World Meteorological Organization",ORGANIZATION
1128,"Colombia",LOCATION
3272,"U.N.",ORGANIZATION
3272,"UNMEER",ORGANIZATION
3272,"U.N. General Assembly",ORGANIZATION
3272,"Fifth Committee",ORGANIZATION
1008,"Bahrain",LOCATION
1008,"BNA",ORGANIZATION
2329,"Reuters",ORGANIZATION
2329,"Egypt",LOCATION
2329,"Hosam Abdel Gaffar",PERSON
2329,"Assiut",LOCATION
358,"Davutoglu",PERSON
358,"Ahmet Davutoglu",PERSON
358,"Erdogan",PERSON
358,"AK Party",ORGANIZATION
358,"Tayyip Erdogan",PERSON
3478,"Hong Kong",LOCATION
3478,"Shenzhen",LOCATION
3478,"Longgang",LOCATION
3478,"China",LOCATION
213,"Sohag",LOCATION
213,"Egypt",LOCATION
213,"WHO",ORGANIZATION
28,"Turbat",LOCATION
28,"Pakistan",LOCATION
28,"Panjgur",LOCATION
28,"Reuters",ORGANIZATION
28,"Afghanistan",LOCATION
28,"Tanzeemul Islam-ul-Furqan",PERSON
28,"Organisation of Islam",ORGANIZATION
28,"Baluchistan",LOCATION
28,"Iran",LOCATION
28,"Mohammad Ayub",PERSON
692,"UN",ORGANIZATION
692,"Iraq",LOCATION
1881,"Justin Ngonga",PERSON
1881,"Biya",PERSON
1881,"Boko Haram",LOCATION
1881,"Kolofata",LOCATION
1881,"Paul Biya",PERSON
1881,"Cameroon",LOCATION
1881,"Boko Haram",PERSON
2357,"London",LOCATION
2357,"Mosul University",ORGANIZATION
2357,"Islamic State",ORGANIZATION
3412,"Jordan",LOCATION
3412,"Syria",LOCATION
3412,"Moaz Youssef al-Kasasbeh",PERSON
3412,"ISIL",ORGANIZATION
3412,"Raqqa",LOCATION
209,"Kenya",LOCATION
209,"Interior Ministry",ORGANIZATION
800,"Ansar al-Sharia",PERSON
800,"Assabri",LOCATION
800,"Benghazi",LOCATION
800,"Red Crescent",ORGANIZATION
800,"Libya",LOCATION
189,"Syria",LOCATION
189,"Valerie Amos",PERSON
189,"UN",ORGANIZATION
189,"UNSC",ORGANIZATION
224,"Syria",LOCATION
224,"Islamic State",ORGANIZATION
2041,"Assad",PERSON
2041,"Iraq",LOCATION
2041,"ISIL",ORGANIZATION
2041,"Euphrates valley city",LOCATION
2041,"ISIL",PERSON
2041,"Deir Ezzor",PERSON
2041,"Syrian Observatory for Human Rights",ORGANIZATION
2557,"Syria",LOCATION
2557,"U.S.",LOCATION
2557,"Times",ORGANIZATION
2557,"Pentagon",ORGANIZATION
2557,"Obama",PERSON
2301,"India",LOCATION
2301,"Syria",LOCATION
2301,"Rajnath Singh",PERSON
2301,"ISIL",ORGANIZATION
2301,"Iraq",LOCATION
1545,"Boko Haram",PERSON
1545,"Nigeria",LOCATION
733,"Levant",PERSON
733,"OCHA",ORGANIZATION
733,"Jens Laerke",PERSON
733,"Iraq",LOCATION
733,"ISIL",ORGANIZATION
733,"Laerke",PERSON
733,"Anbar",LOCATION
733,"UN",ORGANIZATION
733,"Anbar province",LOCATION
733,"Syria",LOCATION
733,"Mosul",LOCATION
2286,"Mosul",LOCATION
2286,"Tikrit",LOCATION
2286,"ISIL",ORGANIZATION
2286,"Speicher",PERSON
2286,"Iraq",LOCATION
2286,"Badush",LOCATION
2287,"ISIL",ORGANIZATION
2287,"Tikrit",LOCATION
2829,"Islamic State",ORGANIZATION
2829,"Falih Al Essawi",PERSON
2829,"Ramadi",LOCATION
2829,"Anbar",LOCATION
2829,"Anbars",LOCATION
2829,"Hita",LOCATION
2829,"Anbar province",LOCATION
2829,"Baghdad",LOCATION
2829,"Kobanithe",LOCATION
1358,"Lebanon",LOCATION
1358,"Security Council",ORGANIZATION
1358,"UN",ORGANIZATION
1358,"Syria",LOCATION
1358,"Michel Sleiman",PERSON
1358,"Lebanese Parliament",ORGANIZATION
535,"Kosovo",LOCATION
535,"Islamic State",ORGANIZATION
535,"Iraq",LOCATION
535,"Pristina",LOCATION
535,"Shefqet Krasniqi",PERSON
535,"Syria",LOCATION
793,"Somalia",LOCATION
793,"Nicholas Kay",PERSON
793,"EU",ORGANIZATION
793,"UN",ORGANIZATION
793,"Hassan Sheikh Mohamud",PERSON
793,"Alexander Rondos",PERSON
793,"EU",LOCATION
793,"Abdiweli Sheikh Ahmed",PERSON
3484,"Salman",PERSON
3484,"al-Wefeq",PERSON
3484,"Sheikh Ali Salman",PERSON
3484,"Shiite",ORGANIZATION
3484,"interior ministry",ORGANIZATION
3484,"Gulf",LOCATION
3484,"Abduallah al-Shamlan",PERSON
3484,"Salam",PERSON
2371,"Serbia",LOCATION
2371,"Bosnia",LOCATION
2371,"Balkans",LOCATION
3473,"Thailand",LOCATION
3473,"Sri Lanka",LOCATION
3473,"Malaysia",LOCATION
3473,"South East Asia",LOCATION
1818,"SRGC",ORGANIZATION
1818,"Levant",PERSON
1818,"Iraq",LOCATION
1818,"Syrian Revolution General Commission",ORGANIZATION
1818,"Raqqa",LOCATION
1818,"Aleppo",LOCATION
1818,"Tariq al-Bab",LOCATION
554,"Kashmir",LOCATION
554,"Sangam",LOCATION
554,"Srinagar",LOCATION
554,"Ram Munshi Bagh",LOCATION
554,"Jhelum",LOCATION
554,"South Kashmir",LOCATION
554,"Jehlum",LOCATION
2468,"India",LOCATION
2468,"Garo Hills",LOCATION
2468,"Assam 's Disaster Management Authority",ORGANIZATION
2468,"Meghalaya",LOCATION
2468,"Pramod Kumat Tiwari",PERSON
2468,"Guwahati",LOCATION
3051,"India",LOCATION
3051,"Odisha",LOCATION
3051,"Jajpur",LOCATION
3685,"India",LOCATION
3685,"Odisha",LOCATION
3685,"Mahanadi",LOCATION
2546,"Pochutla",LOCATION
2546,"Government Secretariat",ORGANIZATION
2546,"Baja California Sur",LOCATION
2546,"Juquila",PERSON
2546,"Oaxaca",LOCATION
70,"Black Sea",LOCATION
70,"Bulgaria",LOCATION
70,"Varna",LOCATION
716,"EU",ORGANIZATION
716,"Black Sea",LOCATION
716,"Bulgaria",LOCATION
716,"Varna",LOCATION
2111,"Harika",LOCATION
2111,"Radio Dabanga",ORGANIZATION
2111,"El Sareif",LOCATION
2111,"El Sareif Beni Hussein",PERSON
2111,"North Darfur",LOCATION
2111,"El Sareif",PERSON
3141,"IDP",ORGANIZATION
3141,"UN",ORGANIZATION
3141,"South Sudan",LOCATION
3141,"Robert van den Dool",PERSON
148,"Paraguay",LOCATION
148,"Asuncion",LOCATION
148,"Paraguay River",LOCATION
148,"National Emergency Secretariat",ORGANIZATION
3002,"Usumacinta",LOCATION
3002,"Guatemala",LOCATION
3002,"National Coordinator",ORGANIZATION
3002,"Santa Mara El Tabln de Solol",LOCATION
3002,"Salinas",PERSON
2174,"Dajabon",LOCATION
2174,"Masacre River",LOCATION
2174,"Loma de Cabrera",LOCATION
2174,"Cibao",LOCATION
2174,"Loma de Cabrera",ORGANIZATION
2361,"Morocco",LOCATION
2361,"Agadir",ORGANIZATION
2361,"Guelmim",LOCATION
2372,"Serbia",LOCATION
2372,"UNHCR",ORGANIZATION
2372,"IOM",ORGANIZATION
2372,"Stephane Dujarric",PERSON
2372,"Coordinator Valerie Amos",PERSON
2372,"UNICEF",ORGANIZATION
2372,"UN",ORGANIZATION
2372,"UNDP",ORGANIZATION
2372,"UN Emergency Relief",ORGANIZATION
2372,"United Nations",ORGANIZATION
2372,"WFP",ORGANIZATION
2372,"Balkans",LOCATION
3134,"Liberia",LOCATION
3134,"UNICEF",ORGANIZATION
3134,"Gaza",LOCATION
541,"IFRC",ORGANIZATION
541,"Kenya",LOCATION
734,"Avigdor Lieberman",PERSON
734,"Yigal Palmor",PERSON
734,"Serry",PERSON
734,"AFP",ORGANIZATION
734,"Israel",LOCATION
734,"Robert Serry",PERSON
734,"UN",ORGANIZATION
734,"Gaza",LOCATION
734,"Channel Two",ORGANIZATION
734,"Lieberman",PERSON
1433,"Anthony Lake",PERSON
1433,"Security Council",ORGANIZATION
1433,"Turkey",LOCATION
1433,"Iraq",LOCATION
1433,"Jordan",LOCATION
1433,"UN SC",ORGANIZATION
1433,"UNICEF",ORGANIZATION
1433,"UN",ORGANIZATION
1433,"Syria",LOCATION
1433,"Valerie Amos",PERSON
1433,"WFP",ORGANIZATION
1433,"Ertharin Cousin",PERSON
1496,"Council",ORGANIZATION
1496,"Turkey",LOCATION
1496,"Amos",PERSON
1496,"Jordan",LOCATION
1496,"UN Security Council",ORGANIZATION
1496,"Damascus",LOCATION
1496,"UN",ORGANIZATION
1496,"Syria",LOCATION
1496,"Valerie Amos",PERSON
2040,"Security Council",ORGANIZATION
2040,"Turkey",LOCATION
2040,"Iraq",LOCATION
2040,"Jordan",LOCATION
2040,"Sylvie Lucas",PERSON
2040,"Australia",LOCATION
2040,"UN SC",ORGANIZATION
2040,"UN",ORGANIZATION
2040,"Luxembourg",LOCATION
2040,"Syria",LOCATION
2590,"Amerli",LOCATION
2590,"UNICEF",ORGANIZATION
2590,"Erbil",LOCATION
2388,"Juba",LOCATION
2388,"South Sudan",LOCATION
2388,"UNICEF",ORGANIZATION
2388,"World Health Organization",ORGANIZATION
2388,"Tarik Jasarevic",PERSON
2388,"WHO",ORGANIZATION
2584,"OCHA",ORGANIZATION
2584,"South Sudan",LOCATION
2793,"Upper Nile",LOCATION
2793,"UNICEF",ORGANIZATION
2793,"South Sudan",LOCATION
2793,"WFP",ORGANIZATION
2793,"Jonglei",LOCATION
110,"Revolutionary Armed Forces of Colombia",ORGANIZATION
110,"FARC",ORGANIZATION
110,"Latin America",LOCATION
110,"Colombia",LOCATION
3658,"UNICEF",ORGANIZATION
3658,"Central Africa",LOCATION
3658,"Manuel Fontaine",PERSON
2449,"Central African Republic",LOCATION
2449,"Kenya",LOCATION
2449,"Ministry of Health",ORGANIZATION
2449,"South Sudan",LOCATION
2449,"Somalia",LOCATION
1587,"UNICEF",ORGANIZATION
1335,"Pakistan",LOCATION
1335,"People 's Public Security University of China",ORGANIZATION
1335,"China Daily",ORGANIZATION
1335,"China",LOCATION
1335,"Israel",LOCATION
1335,"Australia",LOCATION
1335,"US",LOCATION
1335,"Research Center for Counterterrorism",ORGANIZATION
1335,"Mei Jianming",PERSON
3046,"Syria",LOCATION
3046,"UN",ORGANIZATION
3046,"Middle East",LOCATION
3342,"Post",ORGANIZATION
117,"Abdullah Haqqani",PERSON
117,"Pakistan",LOCATION
117,"Taliban",ORGANIZATION
117,"Birmil",LOCATION
117,"South Waziristan",LOCATION
117,"Wana",LOCATION
117,"Haqqani",PERSON
117,"US",LOCATION
117,"Nargas",LOCATION
117,"Afghanistan",LOCATION
624,"North & South Waziristan",LOCATION
624,"Pakistan",LOCATION
624,"Karachi",LOCATION
624,"Khyber Agency",ORGANIZATION
624,"South Waziristan",LOCATION
624,"Fata",LOCATION
624,"UNICEF",ORGANIZATION
624,"North",LOCATION
624,"FR Bannu",LOCATION
624,"Gadap Town",LOCATION
773,"Pakistan",LOCATION
773,"Taliban",ORGANIZATION
773,"Karachi",LOCATION
774,"Pakistan",LOCATION
774,"Nigeria",LOCATION
774,"WHO",ORGANIZATION
774,"Afghanistan",LOCATION
965,"Cameroon",LOCATION
965,"Pakistan",LOCATION
965,"Syria",LOCATION
2611,"National Health Services",ORGANIZATION
2611,"Islamabad",LOCATION
2611,"Sindh Expanded Programme for Immunisation",ORGANIZATION
2611,"Karachi",LOCATION
3240,"Khyber Pakhtunkhwa",LOCATION
3240,"Tehreek-e-Taliban Pakistan",LOCATION
3240,"North Waziristan",LOCATION
3240,"North Waziristan Agency",ORGANIZATION
2450,"Riek Machar",PERSON
2450,"South Sudan",LOCATION
2450,"Uganda",LOCATION
2450,"Kampala",LOCATION
2450,"Sudan Peoples ' Liberation Movement",ORGANIZATION
442,"Lugansk",LOCATION
442,"Lysychansk",LOCATION
442,"Ukraine",LOCATION
1525,"Leopoldo Lopez",PERSON
1525,"Lopez",PERSON
1525,"Maduro",PERSON
1525,"Nicolas Maduro",PERSON
1679,"Abdullah",PERSON
1679,"Independent Election Commission",ORGANIZATION
1679,"Ashraf Ghani",PERSON
1679,"ex-World Bank",ORGANIZATION
1679,"Ghani",PERSON
1679,"Abdullah Abdullah",PERSON
1679,"IEC",ORGANIZATION
1679,"Zalmai Rassoul",PERSON
1270,"Reuters",ORGANIZATION
1270,"Iraq",LOCATION
1270,"Kurdistan",LOCATION
1270,"Hoshiyar Zebari",PERSON
1270,"Zebari",PERSON
1270,"Suleimaniya",LOCATION
3441,"Facebook",ORGANIZATION
3441,"Sison",PERSON
3441,"Benigno Aquino",PERSON
3441,"Netherlands",LOCATION
3441,"Communist Party of the Philippines",ORGANIZATION
3441,"Jose Maria Sison",PERSON
685,"Riek Machar",PERSON
685,"Sudan Peoples ' Liberation Movement",ORGANIZATION
685,"Sudan",LOCATION
685,"Intergovernmental Authority on Development",ORGANIZATION
685,"Machar",PERSON
685,"Nairobi",LOCATION
685,"Uhuru Kenyatta",PERSON
685,"IGAD",ORGANIZATION
1926,"Revolutionary Armed Forces of Colombia",ORGANIZATION
1926,"FARC",ORGANIZATION
1926,"Congress",ORGANIZATION
3001,"Colombian Revolutionary Armed Forces",ORGANIZATION
3001,"National Liberation Army",ORGANIZATION
3001,"FARC",ORGANIZATION
3001,"ELN",ORGANIZATION
3001,"South America",LOCATION
3001,"Colombia",LOCATION
3641,"Revolutionary Armed Forces of Colombia",ORGANIZATION
3641,"FARC",ORGANIZATION
3641,"Colombia",LOCATION
2626,"Lake Rweru",LOCATION
2626,"Burundi",LOCATION
2626,"Rwanda",LOCATION
1530,"Abdullah al-Thinni",PERSON
1530,"Tripoli",LOCATION
1018,"Bashar Assad",PERSON
1018,"Assad",PERSON
1018,"Attar",PERSON
1018,"Najah al-Attar",PERSON
1018,"Baath Party",ORGANIZATION
1018,"Sharaa",PERSON
1018,"Faruq al-Sharaa",PERSON
1018,"SANA",ORGANIZATION
233,"Senate",ORGANIZATION
233,"Liberia",LOCATION
233,"Ellen Sirleaf",PERSON
233,"Monrovia",LOCATION
1770,"Riek Machar",PERSON
1770,"Liberia",LOCATION
1770,"Hilde Johnson",PERSON
1770,"Denmark",LOCATION
1770,"Israel",LOCATION
1770,"Sudan",LOCATION
1770,"Ellen Margrethe Loj",PERSON
1770,"Salva Kiir",PERSON
1770,"Norway",LOCATION
1770,"UN Mission",ORGANIZATION
1770,"UN",ORGANIZATION
1770,"Czech Republic",LOCATION
3418,"Omar al-Bashir",PERSON
3418,"Sudan",LOCATION
3418,"National Electoral Commission",ORGANIZATION
3534,"Democratic Republic of Congo",LOCATION
3534,"Cibitoke province",LOCATION
3534,"Bujumbura",LOCATION
3534,"Kivu",LOCATION
1394,"NALU",ORGANIZATION
1394,"Kamango",LOCATION
1394,"Liberation of Uganda",ORGANIZATION
1394,"Democratic Republic of Congo",LOCATION
1394,"National Army",ORGANIZATION
1394,"North Kivu",LOCATION
1394,"ADF",ORGANIZATION
1394,"Allied Democratic Forces",ORGANIZATION
705,"Beni",LOCATION
705,"Eringeti",LOCATION
705,"DR Congo",LOCATION
705,"North Kivu",LOCATION
1065,"Beni",PERSON
1065,"Beni",LOCATION
2188,"Julien Paluku",PERSON
2188,"Virunga National Park",LOCATION
2188,"Beni",PERSON
2188,"Democratic Republic of Congo",LOCATION
2188,"North Kivu",LOCATION
2188,"ADF",ORGANIZATION
2188,"AFP",ORGANIZATION
2188,"Allied Democratic Forces",ORGANIZATION
2305,"Ugandan Allied Democratic Forces",ORGANIZATION
2305,"UN",ORGANIZATION
2305,"MONUSCO",LOCATION
2305,"ADF",ORGANIZATION
2305,"Herve Ladsous",PERSON
2305,"Rwanda",LOCATION
2305,"FDLR",ORGANIZATION
2305,"Congo",LOCATION
2306,"South Kivu",LOCATION
2306,"UNHCR",ORGANIZATION
2306,"Katanga",LOCATION
2306,"DR Congo",LOCATION
2306,"UN",ORGANIZATION
2306,"North",LOCATION
2306,"Bakata Katanga",PERSON
2306,"Congo",LOCATION
2368,"Allied Democratic Forces and National Army",ORGANIZATION
2368,"North Kivu",LOCATION
2368,"Eringeti",LOCATION
2368,"Beni",LOCATION
2368,"Uganda",LOCATION
2368,"Congo",LOCATION
2616,"Beni",PERSON
2616,"MSF",ORGANIZATION
2616,"Kamango",LOCATION
2616,"North Kivu",LOCATION
2616,"DRC",ORGANIZATION
2616,"Congo",LOCATION
2946,"FDLR",ORGANIZATION
2946,"Democratic Forces for the Liberation of Rwanda",ORGANIZATION
2946,"UN",ORGANIZATION
2946,"DR Congo",LOCATION
2946,"MONUSCO",ORGANIZATION
3013,"U.N.",ORGANIZATION
3013,"Rwanda",LOCATION
3013,"Congo",LOCATION
418,"Mauritania",LOCATION
418,"Niger",LOCATION
418,"Tunisia",LOCATION
418,"Libya",LOCATION
418,"Abdelaziz Bouteflika",PERSON
418,"Mali",LOCATION
418,"Algeria",LOCATION
418,"Ministry of National Defense",ORGANIZATION
418,"Ministry of Interior",ORGANIZATION
418,"Algerias",LOCATION
1158,"Kailahun",LOCATION
1158,"Sierra Leone",LOCATION
1646,"Donbass",LOCATION
1646,"Ukraine",LOCATION
1646,"Kiev",LOCATION
1646,"Kramatorsk",LOCATION
2643,"India",LOCATION
2643,"Andhra Pradesh",LOCATION
2643,"Modi",PERSON
2643,"Visakhapatnam",LOCATION
2643,"Narendra Modi",PERSON
3265,"India Meteorological Department",ORGANIZATION
3265,"India",LOCATION
3265,"Bay of Bengal",LOCATION
3265,"Orissa",LOCATION
3265,"Andhra Pradesh",LOCATION
118,"Sindh",LOCATION
118,"Pakistan",LOCATION
118,"National Disaster Management Authority",ORGANIZATION
118,"Balochistan",LOCATION
118,"Pakistan Meteorological Department",ORGANIZATION
547,"FAO",ORGANIZATION
547,"UNHCR",ORGANIZATION
547,"Iraq",LOCATION
547,"Saudi Arabia",LOCATION
547,"Kurdistan Region",LOCATION
547,"WFP",ORGANIZATION
547,"UNOPS",ORGANIZATION
1224,"Cameroon",LOCATION
1224,"Boko Haram",PERSON
1224,"Bourha",LOCATION
1224,"Mogode",LOCATION
1224,"Hina",ORGANIZATION
2714,"Lebanon",LOCATION
2714,"Syria",LOCATION
383,"India",LOCATION
383,"Jaitley",PERSON
383,"Narendra Modi",PERSON
383,"Arun Jaitley",PERSON
383,"Delhi",LOCATION
2358,"Lebanon",LOCATION
2358,"Derek Plumbly",PERSON
2358,"UN",ORGANIZATION
2358,"Plumbly",PERSON
1561,"Somalia",LOCATION
2780,"Thailand",LOCATION
2780,"Laos",LOCATION
2780,"Royal Thai Government",ORGANIZATION
2780,"UNHCR",ORGANIZATION
2780,"Lao People 's Democratic Republic",LOCATION
445,"Lugansk",LOCATION
445,"Donetsk",LOCATION
445,"Ukraine",LOCATION
445,"UNHCR",ORGANIZATION
445,"Russia",LOCATION
3070,"Council",ORGANIZATION
3070,"Security Council",ORGANIZATION
3070,"Ukraine",LOCATION
3070,"UNHCR",ORGANIZATION
3070,"Ivan",PERSON
3070,"UN",ORGANIZATION
3070,"Crimea",LOCATION
1386,"Benghazi",LOCATION
1386,"Martyrs Brigade",ORGANIZATION
1386,"Egypt",LOCATION
1386,"Al Jazeera",ORGANIZATION
1386,"Haftar",PERSON
1386,"Libyas",PERSON
1386,"Khalifa Haftar",PERSON
1777,"Davutoglu",PERSON
1777,"Ahmet Davutoglu",PERSON
1777,"Turkey",LOCATION
1777,"Libya",LOCATION
1777,"Tripoli",LOCATION
2302,"Al Jazeera",PERSON
221,"Amin Makki Madani",PERSON
221,"Omar al-Bashir",PERSON
221,"Sudan",LOCATION
221,"Geneva",LOCATION
221,"Farouk Abu Issa",PERSON
221,"U.N.",ORGANIZATION
221,"Ravina Shamdasani",PERSON
756,"South Sudans Jonglei",LOCATION
1107,"Djera",LOCATION
1107,"Kinshasa",LOCATION
1107,"Felix Kabange Numbi",PERSON
1107,"Democratic Republic of Congo",LOCATION
1107,"World Health Organization",ORGANIZATION
1107,"Boende",LOCATION
1107,"Equateur",LOCATION
1107,"Kabange Numbi",PERSON
2267,"UN",ORGANIZATION
2888,"Security Council",ORGANIZATION
2888,"UN Regional Office for Central Africa",ORGANIZATION
2888,"LRA",ORGANIZATION
2888,"Central Africa",LOCATION
2888,"Lords Resistance Army",ORGANIZATION
2888,"United Nations",ORGANIZATION
2888,"Abou Moussa",PERSON
2888,"UNOCA",ORGANIZATION
4,"Tajikistan",LOCATION
4,"Gorno-Badakhshan",LOCATION
4,"Dushanbe",LOCATION
4,"Khorog",LOCATION
4,"Afghanistan",LOCATION
2133,"Tajikistan",LOCATION
2133,"Syria",LOCATION
2133,"Interior Ministry",ORGANIZATION
1071,"Ukraines National Security",ORGANIZATION
1071,"Donetsk",LOCATION
1071,"Donetsk Peoples Republic",LOCATION
1071,"Amnesty International",ORGANIZATION
1071,"Defense Council",ORGANIZATION
1519,"Kenya",LOCATION
1519,"Tripartite Commission",ORGANIZATION
1519,"UNHCR",ORGANIZATION
669,"National Movement",ORGANIZATION
669,"MNLA",ORGANIZATION
669,"Unity of Azawad",ORGANIZATION
669,"Liberation of Azawad",ORGANIZATION
669,"Arab Movement of Azawad",ORGANIZATION
1620,"LRA",ORGANIZATION
1620,"Digba",LOCATION
1620,"DR Congo",LOCATION
1620,"Resistance Army",ORGANIZATION
1620,"Army",ORGANIZATION
108,"Democratic Movement of Mozambique",ORGANIZATION
108,"Frelimo",ORGANIZATION
108,"Mozambique",LOCATION
108,"Renamo",ORGANIZATION
108,"Afonso Dhlakama",PERSON
108,"Daviz Simango",PERSON
108,"Filipe Nyusi",PERSON
2802,"Jordan",LOCATION
2802,"Agence France Presse",ORGANIZATION
2802,"Jordan Armed Forces",ORGANIZATION
2802,"Iraq",LOCATION
1945,"Tchibindat",PERSON
1945,"Flicit Tchibindat",PERSON
1945,"UNICEF",ORGANIZATION
1945,"Cameroon",LOCATION
